basedate,id,user_id,status
2024-02-02,1,1,returned
2024-02-02,2,3,completed
2024-02-02,3,94,completed
2024-02-02,4,50,completed
2024-02-02,5,64,completed
2024-02-02,6,54,completed
2024-02-02,7,88,completed
2024-02-02,8,2,returned
2024-02-02,9,53,completed
2024-02-02,10,7,completed
2024-02-02,11,99,completed
2024-02-02,12,59,completed
2024-02-02,13,84,completed
2024-02-02,14,40,returned
2024-02-02,15,25,completed
2024-02-02,16,39,completed
2024-02-02,17,71,completed
2024-02-02,18,64,returned
2024-02-02,19,54,completed
2024-02-02,20,20,completed
2024-02-02,21,71,completed
2024-02-02,22,86,completed
2024-02-02,23,22,return_pending
2024-02-02,24,3,completed
2024-02-02,25,51,completed
2024-02-02,26,32,completed
2024-02-02,27,94,completed
2024-02-02,28,8,completed
2024-02-02,29,57,completed
2024-02-02,30,69,completed
2024-02-02,31,16,completed
2024-02-02,32,28,completed
2024-02-02,33,42,completed
2024-02-02,34,38,completed
2024-02-02,35,80,completed
2024-02-02,36,85,completed
2024-02-02,37,1,completed
2024-02-02,38,51,completed
2024-02-02,39,26,completed
2024-02-02,40,33,completed
2024-02-02,41,99,completed
2024-02-02,42,92,completed
2024-02-02,43,31,completed
2024-02-02,44,66,completed
2024-02-02,45,22,completed
2024-02-02,46,6,completed
2024-02-02,47,50,completed
2024-02-02,48,27,completed
2024-02-02,49,35,completed
2024-02-02,50,51,completed
2024-02-02,51,71,completed
2024-02-02,52,54,return_pending
2024-02-02,53,34,completed
2024-02-02,54,54,completed
2024-02-02,55,18,completed
2024-02-02,56,79,completed
2024-02-02,57,93,completed
2024-02-02,58,22,completed
2024-02-02,59,30,completed
2024-02-02,60,12,completed
2024-02-02,61,63,completed
2024-02-02,62,57,completed
2024-02-02,63,70,completed
2024-02-02,64,13,completed
2024-02-02,65,26,completed
2024-02-02,66,36,completed
2024-02-02,67,79,completed
2024-02-02,68,53,completed
2024-02-02,69,3,completed
2024-02-02,70,8,completed
2024-02-02,71,42,shipped
2024-02-02,72,30,shipped
2024-02-02,73,19,completed
2024-02-02,74,9,shipped
2024-02-02,75,69,completed
2024-02-02,76,25,completed
2024-02-02,77,35,shipped
2024-02-02,78,90,shipped
2024-02-02,79,52,shipped
2024-02-02,80,11,shipped
2024-02-02,81,76,shipped
2024-02-02,82,46,shipped
2024-02-02,83,54,shipped
2024-02-02,84,70,placed
2024-02-02,85,47,shipped
2024-02-02,86,68,placed
2024-02-02,87,46,placed
2024-02-02,88,91,shipped
2024-02-02,89,21,placed
2024-02-02,90,66,shipped
2024-02-02,91,47,placed
2024-02-02,92,84,placed
2024-02-02,93,66,placed
2024-02-02,94,63,placed
2024-02-02,95,27,placed
2024-02-02,96,90,placed
2024-02-02,97,89,placed
2024-02-02,98,41,placed
2024-02-02,99,85,placed
